Rank,PlayerID,Name,Team,ByeWeek,Age,Position,PositionRank,AverageDraftPositionPPR
1768,21120,Cole Holcomb,WAS,8,27,LB,LB260,1723
1769,21122,Duke Shelley,CHI,11,27,DB,DB354,1724
1770,21123,Donovan Wilson,DAL,10,29,S,DB355,1725
1771,21124,P.J. Johnson,SEA,6,27,DL,DL300,1726
1772,21125,Ty Summers,GB,5,28,LB,LB261,1727
1773,21127,Xavier Crawford,CHI,11,28,CB,DB356,1728
1774,21128,Gerri Green,IND,7,28,LB,LB262,1729
1775,21130,Cortez Broughton,LAC,6,27,DT,DL301,1730
1776,21131,Nick Scott,LAR,9,29,S,DB357,1731
1777,21133,Marcus Epps,PHI,9,28,S,DB358,1732
1778,21134,Kaden Elliss,NO,6,28,ILB,LB263,1733
1779,21136,Quinton Bell,TB,13,28,OLB,LB264,1734
1780,21137,Tim Harris,SF,11,28,CB,DB359,1735
1781,21139,Marcus Green,PHI,9,27,WR,WR308,1736
1782,21141,Michael Dogbe,ARI,8,28,DE,DL302,1737
1783,21145,Ken Webster,MIA,7,27,CB,DB360,1738
1784,21147,Kahzin Daniels,TB,13,28,OLB,LB265,1739
1785,21152,Malik Carney,DEN,5,28,OLB,LB266,1740
1786,21156,John Lovett,GB,5,28,FB,RB204,1741
1787,21161,Brandon Dillon,MIN,7,27,TE,TE157,1742
1788,21165,Kyle Phillips,NYJ,10,27,DE,DL303,1743
1789,21174,Chris Westry,DAL,10,26,CB,DB361,1744
1790,21175,Brandon Rusnak,JAX,8,28,DB,DB362,1745
1791,21187,Kemon Hall,NO,6,26,CB,DB363,1746
1792,21190,Roderic Teamer,LAC,6,27,S,DB364,1747
1793,21192,Nik Needham,MIA,7,27,CB,DB365,1748
1794,21201,Alexander Myres,PIT,4,28,CB,DB366,1749
1795,21202,Dravon Askew-Henry,NYG,11,28,SS,DB367,1750
1796,21207,Jordan Kunaszyk,CAR,13,27,LB,LB267,1751
1797,21210,Tae Hayes,MIA,7,26,CB,DB368,1752
1798,21216,Cam Lewis,BUF,11,27,CB,DB369,1753
1799,21218,Tyrel Dodson,BUF,11,25,LB,LB268,1754
1800,21220,Jake Dolegala,CIN,9,27,QB,QB110,1755
1801,21234,Kyron Brown,NYJ,10,27,CB,DB370,1756
1802,21239,Keisean Nixon,LV,6,26,CB,DB371,1757
1803,21240,Damarea Crockett,GB,5,26,RB,RB205,1758
1804,21245,Ira Savage-Lewis,HOU,8,28,NT,DL304,1759
1805,21246,Jamal Davis II,GB,5,28,OLB,LB269,1760
1806,21251,Picasso Nelson,IND,7,28,CB,DB372,1761
1807,21254,Michael Walker,JAX,8,27,WR,WR309,1762
1808,21256,Carson Meier,ATL,10,28,TE,TE158,1763
1809,21263,Trenton Irwin,CIN,9,28,WR,WR310,1764
1810,21269,Dewayne Hendrix,PIT,4,28,DE,DL305,1765
1811,21281,Andrew Wingard,JAX,8,27,S,DB373,1766
1812,21286,Darrin Hall,PIT,4,27,RB,RB206,1767
1813,21298,Marquise Copeland,LAR,9,27,DT,DL306,1768
1814,21306,Del'Shawn Phillips,BUF,11,27,LB,LB270,1769
1815,21311,Davion Davis,MIN,7,27,WR,WR311,1770
1816,21316,Drew Anderson,ARI,8,28,QB,QB111,1771
1817,21323,Miles Brown,ARI,8,26,NT,DL307,1772
1818,21332,Troy Reeder,LAR,9,29,ILB,LB271,1773
1819,21333,Nate Meadors,MIN,7,27,S,DB374,1774
1820,21341,Noah Dawkins,TB,13,26,LB,LB272,1775
1821,21346,Shakial Taylor,NYG,11,27,CB,DB375,1776
1822,21354,Demetrius Flannigan-Fowles,SF,11,27,LB,LB273,1777
1823,21358,Braxton Hoyett,KC,10,28,NT,DL308,1778
1824,21360,Derick Roberson,TEN,4,28,OLB,LB274,1779
1825,21361,Ahmad Gooden,NYJ,10,28,OLB,LB275,1780
1826,21363,Kelvin McKnight,DEN,5,27,WR,WR312,1781
1827,21366,Malik Reed,DEN,5,27,DE,DL309,1782
1828,21373,P.J. Locke,DEN,5,27,S,DB376,1783
1829,21379,Darius Harris,KC,10,28,LB,LB276,1784
1830,21403,Ryan Bee,WAS,8,28,DE,DL310,1785
1831,21414,Nate Brooks,MIA,7,27,CB,DB377,1786
1832,21415,Greg Roberts,GB,5,28,LB,LB277,1787
1833,21417,Randy Ramsey,GB,5,28,LB,LB278,1788
1834,21422,Shy Tuttle,NO,6,28,DT,DL311,1789
1835,21434,Spencer Schnell,TB,13,29,WR,WR313,1790
1836,21435,Anthony Rush,PHI,9,27,DL,DL312,1791
1837,21441,Kevin Wilkins,DET,5,29,DE,DL313,1792
1838,21445,Andrew Dowell,NO,6,27,LB,LB279,1793
1839,21446,Ricky Walker,CLE,9,28,DL,DL314,1794
1840,21449,Luke Gifford,DAL,10,28,LB,LB280,1795
1841,21450,Justin Phillips,LV,6,28,ILB,LB281,1796
1842,21454,Mark McLaurin,NYG,11,27,LB,LB282,1797
1843,21456,Jon Hilliman,NYG,11,28,RB,RB207,1798
1844,21466,Jonathan Harris,DEN,5,27,DT,DL315,1799
1845,21476,J.T. Hassell,CLE,9,28,SS,DB378,1800
1846,21478,Curtis Bolton,GB,5,28,LB,LB283,1801
1847,21482,Otaro Alaka,BAL,7,28,ILB,LB284,1802
1848,21489,Michael Onuoha,BAL,7,30,OLB,LB285,1803
1849,21490,Azeez Al-Shaair,SF,11,26,LB,LB286,1804
1850,21494,Bryan Mone,SEA,6,28,DT,DL316,1805
1851,21511,Willie Harvey Jr.,CLE,9,28,LB,LB287,1806
1852,21515,Aaron Adeoye,BAL,7,30,DE,DL317,1807
1853,21517,Terrell Bonds,BAL,7,27,CB,DB379,1808
1854,21521,Herb Miller,TB,13,26,CB,DB380,1809
1855,21528,Damion Willis,CLE,9,26,WR,WR314,1810
1856,21530,Anthony Chesley,HOU,8,28,CB,DB381,1811
1857,21531,Chris Myarick,MIA,7,28,FB,RB208,1812
1858,21535,Isaiah Mack,TEN,4,28,DT,DL318,1813
1859,21536,Kevin Strong,DET,5,27,DL,DL319,1814
1860,21538,C.J. Moore,DET,5,28,S,DB382,1815
1861,21543,Anthony Pittman,DET,5,27,LB,LB288,1816
1862,21549,Tony Brooks-James,MIN,7,29,RB,RB209,1817
1863,21551,Charles Jones,JAX,8,27,TE,TE159,1818
1864,21556,Tom Kennedy,DET,5,27,WR,WR315,1819
1865,21564,Craig Reynolds,ATL,10,27,RB,RB210,1820
1866,21578,Tuzar Skipper,PIT,4,28,LB,LB289,1821
1867,21581,Kareem Orr,TEN,4,27,CB,DB383,1822
1868,21584,Freedom Akinmoladun,CIN,9,28,DT,DL320,1823
1869,21588,Jake Gervase,LAR,9,28,LB,LB290,1824
1870,21594,Alex Brown,KC,10,27,CB,DB384,1825
1871,21612,Jordan Ta'amu,KC,10,26,QB,QB112,1826
1872,21624,Sione Teuhema,CAR,13,28,OLB,LB291,1827
1873,21635,Jalen Thompson,ARI,8,25,S,DB385,1828
1874,21639,Mazzi Wilkins,TB,13,28,CB,DB386,1829
1875,21641,Olive Sagapolu,DET,5,27,DT,DL321,1830
1876,21659,Josh Smith,TEN,4,27,LB,LB292,1831
1877,21676,Jared Pinkney,ATL,10,26,TE,TE160,1832
1878,21700,Kahani Smith,DEN,5,26,FS,DB387,1833
1879,21705,Jonathan Kongbo,SF,11,28,OLB,LB293,1834
1880,21715,Jeff Thomas,NE,5,26,WR,WR316,1835
1881,21725,Trishton Jackson,LAR,9,26,WR,WR317,1836
1882,21735,Gabe Davis,BUF,11,25,WR,WR318,1837
1883,21750,Marquez Callaway,NO,6,26,WR,WR319,1838
1884,21775,Rodney Smith,CAR,13,28,RB,RB211,1839
1885,21780,Jake Breeland,BAL,7,27,TE,TE161,1840
1886,21787,Javon Leake,NYG,11,25,RB,RB212,1841
1887,21789,Benny LeMay,CLE,9,26,RB,RB213,1842
1888,21792,Darius Anderson,IND,7,26,RB,RB214,1843
1889,21809,Steven Montez,WAS,8,27,QB,QB113,1844
1890,21811,Brian Lewerke,NE,5,27,QB,QB114,1845
1891,21813,Connor Slomka,JAX,8,26,RB,RB215,1846
1892,21816,Anthony Gordon,SEA,6,27,QB,QB115,1847
1893,21819,Bryce Perkins,LAR,9,27,QB,QB116,1848
1894,21822,Cole McDonald,TEN,4,26,QB,QB117,1849
1895,21823,Patrick Taylor,GB,5,26,RB,RB216,1850
1896,21842,Adrian Killins,PHI,9,26,RB,RB217,1851
1897,21850,Tavien Feaster,NYG,11,26,RB,RB218,1852
1898,21856,Scottie Phillips,HOU,8,26,RB,RB219,1853
1899,21865,Stephen Sullivan,SEA,6,27,TE,TE162,1854
1900,21867,Javon Kinlaw,SF,11,26,DT,DL322,1855
1901,21868,Benito Jones,MIA,7,26,DT,DL323,1856
1902,21869,DaVon Hamilton,JAX,8,27,DT,DL324,1857
1903,21870,Bradlee Anae,DAL,10,26,DL,DL325,1858
1904,21871,Robert Windsor,IND,7,27,DT,DL326,1859
1905,21872,Kendall Coleman,IND,7,null,DE,DL327,1860
1906,21873,Derrek Tuszka,DEN,5,26,OLB,LB294,1861
1907,21874,Curtis Weaver,MIA,7,25,OLB,LB295,1862
1908,21875,James Smith-Williams,WAS,8,26,DE,DL328,1863
1909,21876,Khalid Kareem,CIN,9,26,DL,DL329,1864
1910,21879,Jonathan Greenard,HOU,8,26,OLB,LB296,1865
1911,21880,Larrell Murchison,TEN,4,27,DT,DL330,1866
1912,21881,A.J. Epenesa,BUF,11,25,DE,DL331,1867
1913,21882,Darrell Taylor,SEA,6,27,LB,LB297,1868
1914,21883,John Penisini,DET,5,26,DT,DL332,1869
1915,21884,Marlon Davidson,ATL,10,26,DT,DL333,1870
1916,21885,Rashard Lawrence,ARI,8,25,DT,DL334,1871
1917,21886,Broderick Washington,BAL,7,27,DT,DL335,1872
1918,21887,Julian Okwara,DET,5,26,LB,LB298,1873
1919,21888,K'Lavon Chaisson,JAX,8,24,OLB,LB299,1874
1920,21889,Joshua Uche,NE,5,25,LB,LB300,1875
1921,21890,Trevis Gipson,CHI,11,26,OLB,LB301,1876
1922,21892,Jason Strowbridge,MIA,7,27,DE,DL336,1877
1923,21893,Kenny Willekes,MIN,7,26,DE,DL337,1878
1924,21894,James Lynch,MIN,7,25,DL,DL338,1879
1925,21895,Raequan Williams,PHI,9,27,DE,DL339,1880
1926,21896,Yetur Gross-Matos,CAR,13,26,OLB,LB302,1881
1927,21897,Alex Highsmith,PIT,4,26,LB,LB303,1882
1928,21898,Anfernee Jennings,NE,5,26,LB,LB304,1883
1929,21899,Malcolm Roach,NO,6,25,DT,DL340,1884
1930,21900,Justin Madubuike,BAL,7,26,DT,DL341,1885
1931,21901,Alton Robinson,SEA,6,25,LB,LB305,1886
1932,21902,Carter Coughlin,NYG,11,26,ILB,LB306,1887
1933,21903,Terrell Lewis,LAR,9,25,LB,LB307,1888
1934,21904,La'Darius Hamilton,DAL,10,26,LB,LB308,1889
1935,21906,Jonathan Garvin,GB,5,24,LB,LB309,1890
1936,21907,Zack Baun,NO,6,27,LB,LB310,1891
1937,21908,Chauncey Rivers,BAL,7,26,OLB,LB311,1892
1938,21909,D.J. Wonnum,MIN,7,26,OLB,LB312,1893
1939,21910,Jabari Zuniga,NYJ,10,26,DT,DL342,1894
1940,21911,Markus Bailey,CIN,9,27,LB,LB313,1895
1941,21913,Joe Bachie,NO,6,26,LB,LB314,1896
1942,21914,Shaun Bradley,PHI,9,27,LB,LB315,1897
1943,21915,Francis Bernard,DAL,10,29,LB,LB316,1898
1944,21917,Brian Cole,MIN,7,27,S,DB388,1899
1945,21918,Grant Delpit,CLE,9,25,S,DB389,1900
1946,21920,Shyheim Carter,NYJ,10,26,DB,DB390,1901
1947,21921,Jeremy Chinn,CAR,13,26,S,DB391,1902
1948,21922,Terrell Burgess,LAR,9,25,S,DB392,1903
1949,21923,Kamren Curl,WAS,8,25,S,DB393,1904
1950,21924,Antoine Brooks Jr.,PIT,4,26,S,DB394,1905
1951,21925,Ashtyn Davis,NYJ,10,27,S,DB395,1906
1952,21926,Kyle Dugger,NE,5,28,S,DB396,1907
1953,21927,Brandon Jones,MIA,7,26,S,DB397,1908
1954,21928,Daniel Thomas,JAX,8,25,S,DB398,1909
1955,21929,Josh Metellus,MIN,7,26,S,DB399,1910
1956,21931,Geno Stone,BAL,7,25,S,DB400,1911
1957,21932,Tanner Muse,LV,6,27,LB,LB317,1912
1958,21933,Jaylinn Hawkins,ATL,10,26,S,DB401,1913
1959,21934,L'Jarius Sneed,KC,10,27,CB,DB402,1914
1960,21935,J.R. Reed,JAX,8,28,S,DB403,1915
1961,21936,Xavier McKinney,NYG,11,25,S,DB404,1916
1962,21937,Jordan Fuller,LAR,9,26,S,DB405,1917
1963,21938,K'Von Wallace,PHI,9,26,S,DB406,1918
1964,21939,Alohi Gilman,LAC,6,26,S,DB407,1919
1965,21940,Antoine Winfield Jr.,TB,13,25,S,DB408,1920
1966,21941,Chris Miller,SEA,6,26,FS,DB409,1921
1967,21952,Rico Dowdle,DAL,10,26,RB,RB220,1922
1968,21953,Brian Herrien,CLE,9,26,RB,RB221,1923
1969,21962,Malcolm Perry,MIA,7,27,RB,RB222,1924
1970,21963,Omar Bayless,CAR,13,27,WR,WR320,1925
1971,21974,Shaquille Quarterman,JAX,8,26,LB,LB318,1926
1972,21976,Cale Garrett,TEN,4,26,LB,LB319,1927
1973,21978,Cam Brown,NYG,11,26,ILB,LB320,1928
1974,21979,Jacob Phillips,CLE,9,25,OLB,LB321,1929
1975,21980,Clay Johnston,LAR,9,27,LB,LB322,1930
1976,21982,Patrick Queen,BAL,7,24,ILB,LB323,1931
1977,21984,Willie Gay,KC,10,26,LB,LB324,1932
1978,21985,Kenneth Murray Jr.,LAC,6,25,LB,LB325,1933
1979,21986,Jordan Mack,CAR,13,26,LB,LB326,1934
1980,21987,Davion Taylor,PHI,9,25,LB,LB327,1935
1981,21989,Mykal Walker,ATL,10,26,OLB,LB328,1936
1982,21991,De'Jon Harris,NE,5,26,LB,LB329,1937
1983,21994,Troy Dye,MIN,7,27,LB,LB330,1938
1984,21996,Malik Harrison,BAL,7,26,LB,LB331,1939
1985,21999,Akeem Davis-Gaither,CIN,9,26,LB,LB332,1940
1986,22000,Justin Strnad,DEN,5,27,ILB,LB333,1941
1987,22002,Evan Weaver,ARI,8,25,LB,LB334,1942
1988,22003,Logan Wilson,CIN,9,27,LB,LB335,1943
1989,22004,Isaiah Simmons,ARI,8,25,S,DB410,1944
1990,22005,Jordyn Brooks,SEA,6,26,LB,LB336,1945
1991,22006,Chapelle Russell,TB,13,27,LB,LB337,1946
1992,22007,Kamal Martin,GB,5,25,LB,LB338,1947
1993,22017,Khaleke Hudson,WAS,8,26,LB,LB339,1948
1994,22044,Jeff Okudah,DET,5,25,CB,DB411,1949
1995,22045,Damon Arnette,LV,6,27,CB,DB412,1950
1996,22047,Myles Bryant,NE,5,26,CB,DB413,1951
1997,22048,Cameron Dantzler,MIN,7,25,CB,DB414,1952
1998,22050,Darnay Holmes,NYG,11,25,CB,DB415,1953
1999,22051,Trevon Diggs,DAL,10,26,CB,DB416,1954
2000,22052,C.J. Henderson,JAX,8,25,CB,DB417,1955
2001,22053,Harrison Hand,MIN,7,25,CB,DB418,1956
2002,22054,Ross Blacklock,HOU,8,25,DL,DL343,1957
2003,22055,Troy Pride,CAR,13,26,CB,DB419,1958
2004,22056,Jaylon Johnson,CHI,11,25,CB,DB420,1959
2005,22057,Josiah Scott,JAX,8,25,DB,DB421,1960
2006,22058,Jeff Gladney,MIN,7,27,CB,DB422,1961
2007,22059,Jordan Elliott,CLE,9,26,DT,DL344,1962
2008,22060,Dane Jackson,BUF,11,27,CB,DB423,1963
2009,22061,John Reid,HOU,8,28,CB,DB424,1964
2010,22062,Raekwon Davis,MIA,7,26,DT,DL345,1965
2011,22063,Trajan Bandy,PIT,4,24,CB,DB425,1966
2012,22066,Lavert Hill,KC,10,25,CB,DB426,1967
2013,22067,Carlos Davis,PIT,4,27,DT,DL346,1968
2014,22068,James Pierre,PIT,4,27,CB,DB427,1969
2015,22069,Stanford Samuels III,GB,5,25,CB,DB428,1970
2016,22070,Khalil Davis,TB,13,27,DT,DL347,1971
2017,22072,Noah Igbinoghene,MIA,7,24,CB,DB429,1972
2018,22074,Darrion Daniels,SF,11,26,DT,DL348,1973
2019,22075,A.J. Terrell,ATL,10,25,CB,DB430,1974
2020,22076,Bryce Hall,NYJ,10,26,CB,DB431,1975
2021,22078,Neville Gallimore,DAL,10,27,DT,DL349,1976
2022,22079,Kindle Vildor,CHI,11,26,CB,DB432,1977
2023,22080,Michael Ojemudia,DEN,5,26,CB,DB433,1978
2024,22081,Javelin Guidry,NYJ,10,25,CB,DB434,1979
2025,22082,McTelvin Agim,DEN,5,26,DT,DL350,1980
2026,22083,Leki Fotu,ARI,8,25,DT,DL351,1981
2027,22084,Kristian Fulton,TEN,4,25,CB,DB435,1982
2028,22085,Derrick Brown,CAR,13,26,DT,DL352,1983
2029,22086,Essang Bassey,DEN,5,25,CB,DB436,1984
2030,22087,Reggie Robinson II,DAL,10,27,CB,DB437,1985
2031,22088,Stantley Thomas-Oliver,CAR,13,25,CB,DB438,1986
2032,22089,Amik Robertson,LV,6,25,CB,DB439,1987
2033,22092,Chase Young,WAS,8,25,DE,DL353,1988
2034,22095,Mike Danna,KC,10,26,DE,DL354,1989
2035,22103,Jared Mayden,SF,11,25,S,DB440,1990
2036,22104,Casey Toohill,PHI,9,27,DE,DL355,1991
2037,22106,Debione Renfro,SEA,6,25,CB,DB441,1992
2038,22109,Julian Blackmon,IND,7,25,S,DB442,1993
2039,22122,Lirim Hajrullahu,LAR,9,34,K,K46,1994
2040,22123,Austin MacGinnis,LAR,9,29,K,K47,1995
2041,22133,Kenny Robinson,CAR,13,25,S,DB443,1996
2042,22135,Bravvion Roy,CAR,13,26,DT,DL356,1997
2043,22137,Cassh Maluia,NE,5,25,LB,LB340,1998
2044,22138,Tyler Davis,JAX,8,27,TE,TE163,1999
2045,22139,Isaiah Rodgers Sr.,IND,7,26,CB,DB444,2000
2046,22140,Jordan Glasgow,IND,7,27,LB,LB341,2001
2047,22141,Chris Claybrooks,JAX,8,25,CB,DB445,2002
2048,22147,Jashon Cornell,DET,5,27,DL,DL357,2003
2049,22148,Vernon Scott,GB,5,26,DB,DB446,2004
2050,22149,Bopete Keyes,KC,10,26,DB,DB447,2005
2051,22150,TJ Brunson,NYG,11,26,LB,LB342,2006
2052,22151,Tommy Stevens,NO,6,27,TE,TE164,2007
2053,22152,Chris Jackson,TEN,4,26,DB,DB448,2008
2054,22153,Chris Williamson,NYG,11,27,CB,DB449,2009
2055,22156,Tae Crowder,NYG,11,27,ILB,LB343,2010
2056,22168,T.J. Carter,NO,6,25,DE,DL358,2011
2057,22172,Jarren Williams,NYG,11,26,CB,DB450,2012
2058,22183,Sailosi Latu,ATL,10,30,DT,DL359,2013
2059,22184,HInwa Allieu,ATL,10,26,DT,DL360,2014
2060,22185,Austin Edwards,ATL,10,26,DE,DL361,2015
2061,22186,Bryson Young,ATL,10,26,DE,DL362,2016
2062,22201,Josh Nurse,BAL,7,27,CB,DB451,2017
2063,22202,Khalil Dorsey,BAL,7,26,CB,DB452,2018
2064,22206,Reggie Gilliam,BUF,11,26,FB,RB223,2019
2065,22210,Ike Brown,BUF,11,26,CB,DB453,2020
2066,22226,Sam Franklin Jr.,CAR,13,28,S,DB454,2021
2067,22227,Chris Orr,CAR,13,26,LB,LB344,2022
2068,22228,Myles Hartsfield,CAR,13,26,S,DB455,2023
2069,22232,LaCale London,CHI,11,26,DL,DL363,2024
2070,22233,Rashad Smith,CHI,11,27,LB,LB345,2025
2071,22249,Solomon Ajayi,CLE,9,26,LB,LB346,2026
2072,22252,Elijah Benton,CLE,9,27,S,DB456,2027
2073,22256,Douglas Coleman III,DEN,5,25,S,DB457,2028
2074,22259,Jeremiah Dinson,MIA,7,27,S,DB458,2029
2075,22265,Willington Previlon,GB,5,27,DT,DL364,2030
2076,22266,Krys Barnes,GB,5,26,LB,LB347,2031
2077,22269,Henry Black,GB,5,27,S,DB459,2032
2078,22273,Auzoyah Alufohai,HOU,8,27,DT,DL365,2033
2079,22280,Travis Reed,IND,7,27,CB,DB460,2034
2080,22281,Donald Rutledge,IND,7,26,S,DB461,2035
2081,22285,Doug Costin,JAX,8,26,DT,DL366,2036
2082,22287,Nate Evans,JAX,8,26,LB,LB348,2037
2083,22288,Kobe Williams,JAX,8,25,CB,DB462,2038
2084,22289,Luq Barcoo,JAX,8,25,CB,DB463,2039
2085,22290,Amari Henderson,JAX,8,26,CB,DB464,2040
2086,22295,Tershawn Wharton,KC,10,25,DT,DL367,2041
2087,22299,Hakeem Bailey,KC,10,27,CB,DB465,2042
2088,22303,Javin White,LV,6,27,LB,LB349,2043
2089,22305,Madre Harper,LV,6,26,CB,DB466,2044
2090,22309,Bobby Holly,LAC,6,26,FB,RB224,2045
2091,22316,Jessie Lemonier,LAC,6,27,OLB,LB350,2046
2092,22317,Joe Gaziano,LAC,6,27,DL,DL368,2047
2093,22318,Breiden Fehoko,LAC,6,27,NT,DL369,2048
2094,22320,Asmar Bilal,LAC,6,27,LB,LB351,2049
2095,22329,Eric Banks,LAR,9,26,DL,DL370,2050
2096,22330,Michael Hoecht,LAR,9,26,OLB,LB352,2051
2097,22332,Jonah Williams,LAR,9,28,DE,DL371,2052
2098,22339,Kirk Merritt,MIA,7,27,WR,WR321,2053
2099,22344,Tyshun Render,MIA,7,27,DE,DL372,2054
2100,22350,David Moa,MIN,7,27,DL,DL373,2055
2101,22351,Jordan Fehr,MIN,7,25,LB,LB353,2056
2102,22352,Blake Lynch,MIN,7,27,LB,LB354,2057
2103,22353,Myles Dorn,MIN,7,25,S,DB467,2058
2104,22354,Will Hastings,NE,5,27,WR,WR322,2059
2105,22361,Gus Cumberlander,NO,6,null,DE,DL374,2060
2106,22362,Tino Ellis,NO,6,26,CB,DB468,2061
2107,22368,Dominique Ross,NYG,11,26,LB,LB355,2062
2108,22371,Christian Angulo,NYG,11,27,DB,DB469,2063
2109,22375,Sterling Johnson,NYJ,10,26,DT,DL375,2064
2110,22376,Domenique Davis,NYJ,10,28,DT,DL376,2065
2111,22377,Bryce Huff,NYJ,10,26,LB,LB356,2066
2112,22383,Reggie Walker,ARI,8,28,OLB,LB357,2067
2113,22396,John Houston,PIT,4,26,LB,LB358,2068
2114,22398,James Lockhart,PIT,4,27,LB,LB359,2069
2115,22401,Jonas Griffith,SF,11,27,ILB,LB360,2070
2116,22411,Eli Mencer,SEA,6,27,DE,DL377,2071
2117,22422,Teair Tart,TEN,4,27,DT,DL378,2072
2118,22425,Tucker McCann,TEN,4,26,K,K48,2073
2119,22427,Parnell Motley,TB,13,26,CB,DB470,2074
2120,22429,Cam Gill,TB,13,26,OLB,LB361,2075
2121,22439,Trey Dishon,CIN,9,27,DT,DL379,2076
2122,22446,David Reese II,MIN,7,26,LB,LB362,2077
2123,22448,Lee Autry,CHI,11,27,DT,DL380,2078
2124,22449,Keandre Jones,CHI,11,26,LB,LB363,2079
2125,22452,Tyler Clark,CIN,9,25,DT,DL381,2080
2126,22453,Luther Kirk IV,DAL,10,27,S,DB471,2081
2127,22461,Delontae Scott,GB,5,27,LB,LB364,2082
2128,22463,Kylan Johnson,MIA,7,27,LB,LB365,2083
2129,22465,Cedrick Lattimore,SEA,6,26,DT,DL382,2084
2130,20809,Elijah Holyfield,PHI,9,26,RB,RB225,2085
